,Author,Book,Genre,Year
0,Warwick Deeping,The Ten Commandments,fiction,1931
1,John Galsworthy,Maid in Waiting,fiction,1931
2,William McFee,The Harbourmaster,fiction,1932
3,Francis Brett Young,Mr. and Mrs. Pennington,fiction,1932
4,Robert Herrick,The End of Desire,fiction,1932
5,Booth Tarkington,Mary's Neck,fiction,1932
6,Louis Golding,Magnolia Street,fiction,1932
7,Julia Peterkin,Bright Skin,fiction,1932
8,Louis Bromfield,A Modern Hero,fiction,1932
9,Pearl S. Buck,The Good Earth,fiction,1932
10,Faith Baldwin,District Nurse,fiction,1932
11,Charles Langbridge Morgan,The Fountain,fiction,1932
12,J. B. Priestley,Faraway,fiction,1932
13,Mazo De La Roche,Lark Ascending,fiction,1932
14,Manuel Komroff,A New York Tempest,fiction,1932
15,Ellen Glasgow,The Sheltered Life,fiction,1932
16,Pearl S. Buck,Sons,fiction,1932
17,Rosamond Lehmann,Invitation to the Waltz,fiction,1932
18,John Galsworthy,Flowering Wilderness,fiction,1932
19,James Gould Cozzens,The Last Adam,fiction,1933
20,Sinclair Lewis,Ann Vickers,fiction,1933
21,Guy Endore,The Werewolf of Paris,fiction,1933
22,Thorne Smith,Rain in the Doorway,fiction,1933
23,Gladys Hasty Carroll,As the Earth Turns,fiction,1933
24,T. S. Stribling,The Store,fiction,1933
25,Hans Fallada,"Little Man, What Now?",fiction,1933
26,Hervey Allen,Anthony Adverse,fiction,1933
27,Dashiell Hammett,The Thin Man,fiction,1934
28,Sinclair Lewis,Work of Art,fiction,1934
29,Lion Feuchtwanger,The Oppermanns,fiction,1934
30,Isak Dinesen,Seven Gothic Tales,fiction,1934
31,F. Scott Fitzgerald,Tender is the Night,fiction,1934
32,Caroline Miller,Lamb in His Bosom,fiction,1934
33,Louis Golding,Five Silver Daughters,fiction,1934
34,Robert Graves,"I, Claudius",fiction,1934
35,Stark Young,So Red the Rose,fiction,1934
36,Hervey Allen,Lost Horizon,fiction,1934
37,Franz Werfel,The Forty Days of Musa Dagh,fiction,1934
38,Thornton Wilder,Heaven's My Destination,fiction,1935
39,Edna Ferber,Come and Get It,fiction,1935
40,Thomas Wolfe,Of Time and the River,fiction,1935
41,Lloyd C. Douglas,Green Light,fiction,1935
42,Josephine Johnson,Now in November,fiction,1935
43,Mazo De La Roche,Young Renny,fiction,1935
44,Humphrey Cobb,Paths of Glory,fiction,1935
45,Willa Cather,Lucy Gayheart,fiction,1935
46,Ellen Glasgow,Vein of Iron,fiction,1935
47,Robert Briffault,Europa,fiction,1935
48,Sinclair Lewis,It Can't Happen Here,fiction,1935
49,Josephine Lawrence,If I Have Four Apples,fiction,1936
50,George Santayana,The Last Puritan,fiction,1936
51,Charles Langbridge Morgan,Sparkenbroke,fiction,1936
52,Rosamond Lehmann,The Weather in the Streets,fiction,1936
53,Mary Roberts Rinehart,The Doctor,fiction,1936
54,Vincent Sheean,Sanfelice,fiction,1936
55,Margaret Mitchell,Gone with the Wind,fiction,1936
56,Walter D. Edmonds,Drums Along the Mohawk,fiction,1937
57,Somerset Maugham,Theatre,fiction,1937
58,Virginia Woolf,The Years,fiction,1937
59,Millen Brand,The Outward Room,fiction,1937
60,Kenneth Roberts,Northwest Passage,fiction,1937
61,A. J. Cronin,The Citadel,fiction,1937
62,Sinclair Lewis,The Prodigal Parents,fiction,1938
63,Hervey Allen,Action at Aquila,fiction,1938
64,Marjorie Kinnan Rawlings,The Yearling,fiction,1938
65,Howard Spring,"My Son, My Son!",fiction,1938
66,Daphne du Maurier,Rebecca,fiction,1938
67,Rachel Field,All This and Heaven Too,fiction,1938
68,John P. Marquand,Wickford Point,fiction,1939
69,John Steinbeck,The Grapes of Wrath,fiction,1939
70,Ethel Vance,Escape,fiction,1939
71,Christopher Morley,Kitty Foyle,fiction,1939
72,Sholem Asch,The Nazarene,fiction,1939
73,Lin Yutang,Moment in Peking,fiction,1939
74,Richard Llewellyn,How Green Was My Valley,fiction,1940
75,Richard Wright,Native Son,fiction,1940
76,F. Van Wyck Mason,Stars on the Sea,fiction,1940
77,Jan Struther,Mrs. Miniver,fiction,1940
78,Thomas Mann,The Beloved Returns,fiction,1940
79,Thomas Wolfe,You Can't Go Home Again,fiction,1940
80,Ernest Hemingway,For Whom the Bell Tolls,fiction,1940
81,Kenneth Roberts,Oliver Wiswell,fiction,1940
82,James Hilton,Random Harvest,fiction,1941
83,Eric Knight,This Above All,fiction,1941
84,A.J. Cronin,The Keys of the Kingdom,fiction,1941
85,Edna Ferber,Saratoga Trunk,fiction,1941
86,Mary Ellen Chase,Windswept,fiction,1941
87,Pearl S. Buck,Dragon Seed,fiction,1942
88,Daphne du Maurier,Frenchman's Creek,fiction,1942
89,John Steinbeck,The Moon Is Down,fiction,1942
90,Rachel Field,And Now Tomorrow,fiction,1942
91,Franz Werfel,The Song of Bernadette,fiction,1942
92,Elizabeth Chevalier,Drivin' Woman,fiction,1942
93,Lloyd Douglas,The Robe,fiction,1942
94,Louis Bromfield,Mrs. Parkington,fiction,1943
95,John P. Marquand,So Little Time,fiction,1943
96,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
97,Lillian Smith,Strange Fruit,fiction,1944
98,Somerset Maugham,The Razor's Edge,fiction,1944
99,Elizabeth Goudge,Green Dolphin Street,fiction,1944
100,Kathleen Winsor,Forever Amber,fiction,1944
101,A. J. Cronin,The Green Years,fiction,1944
102,Gwethalyn Graham,Earth and High Heaven,fiction,1945
103,Samuel Shellabarger,Captain from Castile,fiction,1945
104,Adria Locke Langley,A Lion is in the Streets,fiction,1945
105,James Hilton,So Well Remembered,fiction,1945
106,Thomas B. Costain,The Black Rose,fiction,1945
107,John P. Marquand,B.F.'s Daughter,fiction,1947
108,Kenneth Roberts,Lydia Bailey,fiction,1947
109,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
110,Sinclair Lewis,Kingsblood Royal,fiction,1947
111,Thomas Costain,The Moneyman,fiction,1947
112,Ben Ames Williams,House Divided,fiction,1947
113,Marcia Davenport,"East Side, West Side",fiction,1948
114,Van Wyck Mason,Eagle in the Sky,fiction,1948
115,Thornton Wilder,The Ides of March,fiction,1948
116,Ross Lockridge,Raintree County,fiction,1948
117,unknown; not clear from source,unknown; not clear from source,fiction,1948
118,Elizabeth Goudge,Pilgrim's Inn,fiction,1948
119,Norman Mailer,The Naked and the Dead,fiction,1948
120,A. J. Cronin,Shannon's Way,fiction,1948
121,Irwin Shaw,The Young Lions,fiction,1948
122,Lloyd C. Douglas,The Big Fisherman,fiction,1948
123,John P. Marquand,Point of No Return,fiction,1949
124,John O'Hara,A Rage To Live,fiction,1949
125,Mika Waltari,The Egyptian,fiction,1949
126,Daphne du Maurier,The Parasites,fiction,1950
127,John Hersey,The Wall,fiction,1950
128,Henry Morton Robinson,The Cardinal,fiction,1950
129,Ernest Hemingway,Across the River and into the Trees,fiction,1950
130,Budd Schulberg,The Disenchanted,fiction,1950
131,Frances Parkinson Keyes,Joy Street,fiction,1951
132,James Jones,From Here to Eternity,fiction,1951
133,Herman Wouk,The Caine Mutiny,fiction,1951
134,Daphne du Maurier,My Cousin Rachel,fiction,1952
135,Thomas B. Costain,The Silver Chalice,fiction,1952
136,John Steinbeck,East of Eden,fiction,1952
137,Annemarie Selinko,Désirée,fiction,1953
138,A.J. Cronin,Beyond This Place,fiction,1953
139,Samuel Shellabarger,Lord Vanity,fiction,1953
140,Morton Thompson,Not as a Stranger,fiction,1954
141,Daphne du Maurier,Mary Anne,fiction,1954
142,Irving Stone,Love is Eternal,fiction,1954
143,Hamilton Basso,The View from Pompey's Head,fiction,1955
144,John P. Marquand,"Sincerely, Willis Wayde",fiction,1955
145,Françoise Sagan,Bonjour Tristesse,fiction,1955
146,Robert Ruark,Something of Value,fiction,1955
147,Patrick Dennis,Auntie Mame,fiction,1955
148,Herman Wouk,Marjorie Morningstar,fiction,1955
149,MacKinlay Kantor,Andersonville,fiction,1956
150,Edwin O'Connor,The Last Hurrah,fiction,1956
151,William Brinkley,Don't Go Near the Water,fiction,1956
152,Grace Metalious,Peyton Place,fiction,1956
153,Daphne du Maurier,The Scapegoat,fiction,1957
154,James Gould Cozzens,By Love Possessed,fiction,1957
155,Robert Traver,Anatomy of a Murder,fiction,1958
156,Vladimir Nabokov,Lolita,fiction,1958
157,Boris Pasternak,Doctor Zhivago,fiction,1958
158,Leon Uris,Exodus,fiction,1959
159,Allen Drury,Advise and Consent,fiction,1959
160,James Michener,Hawaii,fiction,1960
161,André Schwarz-Bart,The Last of the Just,fiction,1961
162,Irving Stone,The Agony and the Ecstasy,fiction,1961
163,J.D. Salinger,Franny and Zooey,fiction,1961
164,Katherine Anne Porter,Ship of Fools,fiction,1962
165,Allen Drury,A Shade of Difference,fiction,1962
166,Fletcher Knebel,Seven Days in May,fiction,1962
167,Not published due to the Newspaper Strike,Not published due to the Newspaper Strike,fiction,1962
168,J. D. Salinger,"Raise High the Roof Beam, Carpenters",fiction,1963
169,Daphne du Maurier,The Glass-Blowers,fiction,1963
170,Morris West,The Shoes of the Fisherman,fiction,1963
171,Mary McCarthy,The Group,fiction,1963
172,John le Carré,The Spy Who Came in from the Cold,fiction,1964
173,Louis Auchincloss,The Rector of Justin,fiction,1964
174,Saul Bellow,Herzog,fiction,1964
175,Bel Kaufman,Up the Down Staircase,fiction,1965
176,James Michener,The Source,fiction,1965
177,Not published due to newspaper strike,Not published due to newspaper strike,fiction,1965
178,Jacqueline Susann,Valley of the Dolls,fiction,1966
179,Robert Crichton,The Secret of Santa Vittoria,fiction,1966
180,Elia Kazan,The Arrangement,fiction,1967
181,Thornton Wilder,The Eighth Day,fiction,1967
182,Chaim Potok,The Chosen,fiction,1967
183,Leon Uris,Topaz,fiction,1967
184,Mary Stewart,The Gabriel Hounds,fiction,1967
185,William Styron,The Confessions of Nat Turner,fiction,1967
186,Fletcher Knebel,Vanished,fiction,1968
187,Arthur Hailey,Airport,fiction,1968
188,John Updike,Couples,fiction,1968
189,Helen MacInnes,The Salzburg Connection,fiction,1968
190,Philip Roth,Portnoy's Complaint,fiction,1969
191,Jacqueline Susann,The Love Machine,fiction,1969
192,Mario Puzo,The Godfather,fiction,1969
193,John Fowles,The French Lieutenant's Woman,fiction,1970
194,Erich Segal,Love Story,fiction,1970
195,Leon Uris,QB VII,fiction,1971
196,Irving Stone,The Passions of the Mind,fiction,1971
197,William Peter Blatty,The Exorcist,fiction,1971
198,Frederick Forsyth,The Day of the Jackal,fiction,1971
199,Arthur Hailey,Wheels,fiction,1971
200,Herman Wouk,The Winds of War,fiction,1972
201,Irving Wallace,The Word,fiction,1972
202,Richard Bach,Jonathan Livingston Seagull,fiction,1972
203,Frederick Forsyth,The Odessa File,fiction,1973
204,Jacqueline Susann,Once Is Not Enough,fiction,1973
205,Kurt Vonnegut,Breakfast of Champions,fiction,1973
206,Mary Stewart,The Hollow Hills,fiction,1973
207,Graham Greene,The Honorary Consul,fiction,1973
208,Gore Vidal,Burr,fiction,1973
209,Richard Adams,Watership Down,fiction,1974
210,John le Carré,Tinker Tailor Soldier Spy,fiction,1974
211,James Michener,Centennial,fiction,1974
212,Joseph Heller,Something Happened,fiction,1975
213,Arthur Hailey,The Moneychangers,fiction,1975
214,Judith Rossner,Looking for Mr. Goodbar,fiction,1975
215,E. L. Doctorow,Ragtime,fiction,1975
216,Agatha Christie,Curtain,fiction,1975
217,Gore Vidal,1876,fiction,1976
218,Leon Uris,Trinity,fiction,1976
219,Agatha Christie,Sleeping Murder,fiction,1976
220,Erich Segal,Oliver's Story,fiction,1977
221,John Cheever,Falconer,fiction,1977
222,Colleen McCullough,The Thorn Birds,fiction,1977
223,J. R. R. Tolkien,The Silmarillion,fiction,1977
224,Sidney Sheldon,Bloodline,fiction,1978
225,Judith Krantz,Scruples,fiction,1978
226,Robert Ludlum,The Holcroft Covenant,fiction,1978
227,James Michener,Chesapeake,fiction,1978
228,Not published due to Newspaper Strike,Not published due to Newspaper Strike,fiction,1978
229,Herman Wouk,War and Remembrance,fiction,1978
230,Arthur Hailey,Overload,fiction,1979
231,Robert Ludlum,The Matarese Circle,fiction,1979
232,Joseph Heller,Good as Gold,fiction,1979
233,William Styron,Sophie's Choice,fiction,1979
234,Mary Stewart,The Last Enchantment,fiction,1979
235,Kurt Vonnegut,Jailbird,fiction,1979
236,Stephen King,The Dead Zone,fiction,1979
237,Howard Fast,The Establishment,fiction,1979
238,Ken Follett,Triple,fiction,1979
239,John le Carré,Smiley's People,fiction,1980
240,Judith Krantz,Princess Daisy,fiction,1980
241,Robert Ludlum,The Bourne Identity,fiction,1980
242,Sidney Sheldon,Rage of Angels,fiction,1980
243,Stephen King,Firestarter,fiction,1980
244,Ken Follett,The Key to Rebecca,fiction,1980
245,James Michener,The Covenant,fiction,1980
246,Martin Cruz Smith,Gorky Park,fiction,1981
247,James Clavell,Noble House,fiction,1981
248,Stephen King,Cujo,fiction,1981
249,John Irving,The Hotel New Hampshire,fiction,1981
250,Colleen McCullough,An Indecent Obsession,fiction,1981
251,John Jakes,North and South,fiction,1982
252,Robert Ludlum,The Parsifal Mosaic,fiction,1982
253,Ken Follett,The Man from St. Petersburg,fiction,1982
254,Jeffrey Archer,The Prodigal Daughter,fiction,1982
255,Stephen King,Different Seasons,fiction,1982
256,Sidney Sheldon,Master of the Game,fiction,1982
257,James Michener,Space,fiction,1982
258,Judith Krantz,Mistral's Daughter,fiction,1983
259,John le Carré,The Little Drummer Girl,fiction,1983
260,Joan D. Vinge,Star Wars: Return of the Jedi:The Storybook Based on the Movie,fiction,1983
261,Umberto Eco,The Name of the Rose,fiction,1983
262,James Michener,Poland,fiction,1983
263,Stephen King,Pet Sematary,fiction,1983
264,Thomas Chastain,Who Killed the Robins Family?,fiction,1984
265,Robert Ludlum,The Aquitaine Progression,fiction,1984
266,Danielle Steel,Full Circle,fiction,1984
267,Helen Hooven Santmyer,"""...And Ladies of the Club""",fiction,1984
268,Jeffrey Archer,First Among Equals,fiction,1984
269,Frederick Forsyth,The Fourth Protocol,fiction,1984
270,Stephen King and Peter Straub,The Talisman,fiction,1984
271,Mario Puzo,The Sicilian,fiction,1985
272,Sidney Sheldon,If Tomorrow Comes,fiction,1985
273,Danielle Steel,Family Album,fiction,1985
274,Richard Bachman (pseudonym for Stephen King),Thinner,fiction,1985
275,Louis L'Amour,Jubal Sackett,fiction,1985
276,Barbara Taylor Bradford,Hold the Dream,fiction,1985
277,John Irving,The Cider House Rules,fiction,1985
278,Stephen King,Skeleton Crew,fiction,1985
279,Jackie Collins,Lucky,fiction,1985
280,Garrison Keillor,Lake Wobegon Days,fiction,1985
281,James Michener,Texas,fiction,1985
282,Jean M. Auel,The Mammoth Hunters,fiction,1985
283,Ken Follett,Lie Down with Lions,fiction,1986
284,Robert Ludlum,The Bourne Supremacy,fiction,1986
285,John le Carré,A Perfect Spy,fiction,1986
286,Judith Krantz,I'll Take Manhattan,fiction,1986
287,Louis L'Amour,Last of the Breed,fiction,1986
288,Danielle Steel,Wanderlust,fiction,1986
289,Tom Clancy,Red Storm Rising,fiction,1986
290,Stephen King,It,fiction,1986
291,James Clavell,Whirlwind,fiction,1986
292,Stephen King,The Eyes of the Dragon,fiction,1987
293,Sidney Sheldon,Windmills of the Gods,fiction,1987
294,Danielle Steel,Fine Things,fiction,1987
295,Louis L'Amour,The Haunted Mesa,fiction,1987
296,Stephen King,Misery,fiction,1987
297,Scott Turow,Presumed Innocent,fiction,1987
298,Tom Clancy,Patriot Games,fiction,1987
299,Danielle Steel,Kaleidoscope,fiction,1987
300,Stephen King,The Tommyknockers,fiction,1987
301,Tom Wolfe,The Bonfire of the Vanities,fiction,1988
302,Robert Ludlum,The Icarus Agenda,fiction,1988
303,Danielle Steel,Zoya,fiction,1988
304,James Michener,Alaska,fiction,1988
305,Tom Clancy,The Cardinal of the Kremlin,fiction,1988
306,Anne Rice,The Queen of the Damned,fiction,1988
307,Sidney Sheldon,The Sands of Time,fiction,1988
308,Dean Koontz,Midnight,fiction,1989
309,Danielle Steel,Star,fiction,1989
310,Salman Rushdie,The Satanic Verses,fiction,1989
311,Mary Higgins Clark,While My Pretty One Sleeps,fiction,1989
312,John le Carré,The Russia House,fiction,1989
313,Martin Cruz Smith,Polar Star,fiction,1989
314,Tom Clancy,Clear and Present Danger,fiction,1989
315,Stephen King,The Dark Half,fiction,1989
316,Danielle Steel,Daddy,fiction,1989
317,Dean Koontz,The Bad Place,fiction,1990
318,P. D. James,Devices and Desires,fiction,1990
319,Dr. Seuss,"Oh, the Places You'll Go!",fiction,1990
320,Robert Ludlum,The Bourne Ultimatum,fiction,1990
321,Rosamunde Pilcher,September,fiction,1990
322,Stephen King,The Stand,fiction,1990
323,Scott Turow,The Burden of Proof,fiction,1990
324,Sidney Sheldon,Memories of Midnight,fiction,1990
325,Stephen King,Four Past Midnight,fiction,1990
326,Jean M. Auel,The Plains of Passage,fiction,1990
327,John le Carré,The Secret Pilgrim,fiction,1991
328,Dean Koontz,Cold Fire,fiction,1991
329,Danielle Steel,Heartbeat,fiction,1991
330,David Eddings,The Seeress of Kell,fiction,1991
331,Mary Higgins Clark,"Loves Music, Loves to Dance",fiction,1991
332,Timothy Zahn,Heir to the Empire,fiction,1991
333,Amy Tan,The Kitchen God's Wife,fiction,1991
334,Tom Clancy,The Sum of All Fears,fiction,1991
335,Alexandra Ripley,Scarlett,fiction,1991
336,Dean Koontz,Hideaway,fiction,1992
337,Michael Crichton,Rising Sun,fiction,1992
338,John Grisham,The Pelican Brief,fiction,1992
339,Danielle Steel,Jewels,fiction,1992
340,Stephen King,Gerald's Game,fiction,1992
341,Jimmy Buffett,Where Is Joe Merchant?,fiction,1992
342,Sidney Sheldon,The Stars Shine Down,fiction,1992
343,Anne Rice,The Tale of the Body Thief,fiction,1992
344,Danielle Steel,Mixed Blessings,fiction,1992
345,Stephen King,Dolores Claiborne,fiction,1992
346,Dean Koontz,Dragon Tears,fiction,1993
347,Robert James Waller,The Bridges of Madison County,fiction,1993
348,John Grisham,The Client,fiction,1993
349,Tom Clancy,Without Remorse,fiction,1993
350,Robert James Waller,Slow Waltz in Cedar Bend,fiction,1993
351,Michael Crichton,Disclosure,fiction,1994
352,Danielle Steel,Accident,fiction,1994
353,James Redfield,The Celestine Prophecy,fiction,1994
354,Mary Higgins Clark,Remember Me,fiction,1994
355,John Grisham,The Chamber,fiction,1994
356,Danielle Steel,The Gift,fiction,1994
357,Tom Clancy,Debt of Honor,fiction,1994
358,Anne Rice,Taltos,fiction,1994
359,Stephen King,Insomnia,fiction,1994
360,James Finn Garner,Politically Correct Bedtime Stories,fiction,1994
361,John Grisham,The Rainmaker,fiction,1995
362,Pat Conroy,Beach Music,fiction,1995
363,Anne Rice,Memnoch the Devil,fiction,1995
364,Patricia Cornwell,From Potter's Field,fiction,1995
365,Sue Grafton,"""L"" Is for Lawless",fiction,1995
366,Nicholas Evans,The Horse Whisperer,fiction,1995
367,Michael Crichton,The Lost World,fiction,1995
368,Danielle Steel,Five Days in Paris,fiction,1995
369,Richard Paul Evans,The Christmas Box,fiction,1995
370,Dean Koontz,Intensity,fiction,1996
371,Anonymous Later revealed to be Joe Klein,Primary Colors,fiction,1996
372,Mary Higgins Clark,Moonlight Becomes You,fiction,1996
373,Terry McMillan,How Stella Got Her Groove Back,fiction,1996
374,John Grisham,The Runaway Jury,fiction,1996
375,Patricia Cornwell,Cause of Death,fiction,1996
376,Anne Rice,Servant of the Bones,fiction,1996
377,Tom Clancy,Executive Orders,fiction,1996
378,Jacquelyn Mitchard,The Deep End of the Ocean,fiction,1996
379,Stephen King,Desperation,fiction,1996
380,Danielle Steel,Silent Honor,fiction,1996
381,Michael Crichton,Airframe,fiction,1996
382,Patricia Cornwell,Hornet's Nest,fiction,1997
383,Dean Koontz,Sole Survivor,fiction,1997
384,John Grisham,The Partner,fiction,1997
385,Mary Higgins Clark,Pretend You Don't See Her,fiction,1997
386,Nelson DeMille,Plum Island,fiction,1997
387,Danielle Steel,Special Delivery,fiction,1997
388,Patricia Cornwell,Unnatural Exposure,fiction,1997
389,Charles Frazier,Cold Mountain,fiction,1997
390,Clive Cussler,Flood Tide,fiction,1997
391,Danielle Steel,The Ghost,fiction,1997
392,Toni Morrison,Paradise,fiction,1998
393,John Grisham,The Street Lawyer,fiction,1998
394,Danielle Steel,The Long Road Home,fiction,1998
395,Mary Higgins Clark,You Belong to Me,fiction,1998
396,Sue Grafton,"""N"" Is for Noose",fiction,1998
397,John Irving,A Widow for One Year,fiction,1998
398,Wally Lamb,I Know This Much Is True,fiction,1998
399,Danielle Steel,The Klone and I,fiction,1998
400,Wally Lamb,I Know This Much is True,fiction,1998
401,Patricia Cornwell,Point of Origin,fiction,1998
402,Tom Clancy,Rainbow Six,fiction,1998
403,Stephen King,Bag of Bones,fiction,1998
404,Robert Jordan,The Path of Daggers,fiction,1998
405,Tom Wolfe,A Man in Full,fiction,1998
406,Patricia Cornwell,Southern Cross,fiction,1999
407,John Grisham,The Testament,fiction,1999
408,Danielle Steel,Bittersweet,fiction,1999
409,Stephen King,The Girl Who Loved Tom Gordon,fiction,1999
410,Mary Higgins Clark,We'll Meet Again,fiction,1999
411,Terry Brooks,Star Wars Episode I: The Phantom Menace,fiction,1999
412,J. K. Rowling,Harry Potter and the Chamber of Secrets,fiction,1999
413,Thomas Harris,Hannibal,fiction,1999
414,J. K. Rowling,Harry Potter and the Philosopher's Stone,fiction,1999
415,Patricia Cornwell,Black Notice,fiction,1999
416,Sandra Brown,The Alibi,fiction,1999
417,J. K. Rowling,Harry Potter and the Prisoner of Azkaban,fiction,1999
418,John Grisham,The Brethren,fiction,2000
419,Danielle Steel,The Wedding,fiction,2000
420,Mary Higgins Clark,Before I Say Good-Bye,fiction,2000
421,John Sandford,Easy Prey,fiction,2000
422,Tim LaHaye and Jerry B. Jenkins,The Indwelling,fiction,2000
423,Janet Evanovich,Hot Six,fiction,2000
424,Danielle Steel,The House on Hope Street,fiction,2000
425,Rosamunde Pilcher,Winter Solstice,fiction,2000
426,Tom Clancy,The Bear and the Dragon,fiction,2000
427,Nicholas Sparks,The Rescue,fiction,2000
428,Christina Schwarz,Drowning Ruth,fiction,2000
429,Patricia Cornwell,The Last Precinct,fiction,2000
430,Robert Jordan,Winter's Heart,fiction,2000
431,Tim LaHaye and Jerry B. Jenkins,The Mark,fiction,2000
432,Dean Koontz,From the Corner of His Eye,fiction,2001
433,Terry McMillan,A Day Late and a Dollar Short,fiction,2001
434,John Grisham,A Painted House,fiction,2001
435,James Patterson,1st to Die,fiction,2001
436,Stephen King,Dreamcatcher,fiction,2001
437,Jan Karon,A Common Life,fiction,2001
438,Mary Higgins Clark,On the Street Where You Live,fiction,2001
439,John Sandford,Chosen Prey,fiction,2001
440,Sue Grafton,"""P"" Is for Peril",fiction,2001
441,Janet Evanovich,Seven Up,fiction,2001
442,Danielle Steel,Leap of Faith,fiction,2001
443,John Irving,The Fourth Hand,fiction,2001
444,James Patterson,Suzanne's Diary for Nicholas,fiction,2001
445,Clive Cussler,Valhalla Rising,fiction,2001
446,Stephen King and Peter Straub,Black House,fiction,2001
447,Jonathan Franzen,The Corrections,fiction,2001
448,Patricia Cornwell,Isle of Dog,fiction,2001
449,Nora Roberts,Midnight Bayou,fiction,2001
450,Danielle Steel,The Kiss,fiction,2001
451,Tim LaHaye and Jerry B. Jenkins,Desecration,fiction,2001
452,John Grisham,Skipping Christmas,fiction,2001
453,Dean Koontz,One Door Away from Heaven,fiction,2002
454,Mattie Stepanek,Journey Through Heartsongs,fiction,2002
455,Joyce Reardon,The Diary of Ellen Rimbauer,fiction,2002
456,John Grisham,The Summons,fiction,2002
457,James Patterson and Andrew Gross,2nd Chance,fiction,2002
458,Stephen King,Everything's Eventual,fiction,2002
459,Nora Roberts,Three Fates,fiction,2002
460,Emma McLaughlin and Nicola Kraus,The Nanny Diaries,fiction,2002
461,Mary Higgins Clark,Daddy's Little Girl,fiction,2002
462,Jean M. Auel,The Shelters of Stone,fiction,2002
463,Jan Karon,In This Mountain,fiction,2002
464,James Patterson and Peter de Jonge,The Beach House,fiction,2002
465,Janet Evanovich,Hard Eight,fiction,2002
466,Tim LaHaye and Jerry B. Jenkins,The Remnant,fiction,2002
467,Alice Sebold,The Lovely Bones,fiction,2002
468,Tom Clancy,Red Rabbit,fiction,2002
469,Nicholas Sparks,Nights in Rodanthe,fiction,2002
470,Stephen King,From a Buick 8,fiction,2002
471,Sue Grafton,"""Q"" Is for Quarry",fiction,2002
472,Danielle Steel,Answered Prayers,fiction,2002
473,Nora Roberts,Chesapeake Blue,fiction,2002
474,James Patterson,Four Blind Mice,fiction,2002
475,Michael Crichton,Prey,fiction,2002
476,Robert Jordan,Crossroads of Twilight,fiction,2003
477,John Grisham,The King of Torts,fiction,2003
478,James Patterson and Andrew Gross,The Jester,fiction,2003
479,Dan Brown,The Da Vinci Code,fiction,2003
480,Nora Roberts,Birthright,fiction,2003
481,Tim LaHaye and Jerry B. Jenkins,Armageddon,fiction,2003
482,John Sandford,Naked Prey,fiction,2003
483,James Patterson,The Lake House,fiction,2003
484,Danielle Steel,Johnny Angel,fiction,2003
485,Janet Evanovich,To the Nines,fiction,2003
486,Tom Clancy,The Teeth of the Tiger,fiction,2003
487,John Grisham,Bleachers,fiction,2003
488,Mitch Albom,The Five People You Meet in Heaven,fiction,2003
489,Patricia Cornwell,Blow Fly,fiction,2003
490,John Grisham,The Last Juror,fiction,2004
491,James Patterson and Andrew Gross,3rd Degree,fiction,2004
