,Author,Book,Genre,Year
492,Tim LaHaye and Jerry B. Jenkins,Glorious Appearing,fiction,2004
493,Stephen King,Song of Susannah,fiction,2004
494,Janet Evanovich,Ten Big Ones,fiction,2004
495,James Patterson,Sam's Letters to Jennifer,fiction,2004
496,Sue Grafton,"""R"" Is for Ricochet",fiction,2004
497,Patricia Cornwell,Trace,fiction,2004
498,Stephen King,The Dark Tower,fiction,2004
499,Nora Roberts,Northern Lights,fiction,2004
500,David Baldacci,Hour Game,fiction,2004
501,Janet Evanovich,Metro Girl,fiction,2004
502,James Patterson,London Bridges,fiction,2004
503,Nelson DeMille,Night Fall,fiction,2004
504,John Grisham,The Broker,fiction,2005
505,James Patterson and Howard Roughan,Honeymoon,fiction,2005
506,Tim LaHaye and Jerry B. Jenkins,The Rising,fiction,2005
507,Mary Higgins Clark,No Place Like Home,fiction,2005
508,Nicholas Sparks,True Believer,fiction,2005
509,James Patterson and Maxine Paetro,4th of July,fiction,2005
510,Michael Connelly,The Closers,fiction,2005
511,Sue Monk Kidd,The Mermaid Chair,fiction,2005
512,Elizabeth Kostova,The Historian,fiction,2005
513,Janet Evanovich,Eleven on Top,fiction,2005
514,James Patterson and Andrew Gross,Lifeguard,fiction,2005
515,Sandra Brown,Chill Factor,fiction,2005
516,Catherine Coulter,Point Blank,fiction,2005
517,Clive Cussler and Paul Kemprecos,Polar Shift,fiction,2005
518,Neil Gaiman,Anansi Boys,fiction,2005
519,Diana Gabaldon,A Breath of Snow and Ashes,fiction,2005
520,Michael Connelly,The Lincoln Lawyer,fiction,2005
521,Robert Jordan,Knife of Dreams,fiction,2005
522,Nicholas Sparks,At First Sight,fiction,2005
523,Patricia Cornwell,Predator,fiction,2005
524,George R. R. Martin,A Feast for Crows,fiction,2005
525,James Patterson,"Mary, Mary",fiction,2005
526,Sue Grafton,"""S"" Is for Silence",fiction,2005
527,W. E. B. Griffin,The Hostage,fiction,2006
528,Stephen King,Cell,fiction,2006
529,James Patterson and Maxine Paetro,The 5th Horseman,fiction,2006
530,Danielle Steel,The House,fiction,2006
531,Jonathan Kellerman,Gone,fiction,2006
532,Mary Higgins Clark,Two Little Girls in Blue,fiction,2006
533,James Patterson and Peter de Jonge,Beach Road,fiction,2006
534,Patricia Cornwell,At Risk,fiction,2006
535,Dean Koontz,The Husband,fiction,2006
536,Janet Evanovich,Twelve Sharp,fiction,2006
537,Nora Roberts,Angels Fall,fiction,2006
538,Terry Goodkind,Phantom,fiction,2006
539,James Patterson and Andrew Gross,Judge and Jury,fiction,2006
540,Anna Quindlen,Rise and Shine,fiction,2006
541,Brad Meltzer,The Book of Fate,fiction,2006
542,Diane Setterfield,The Thirteenth Tale,fiction,2006
543,Mitch Albom,For One More Day,fiction,2006
544,Stephen King,Lisey's Story,fiction,2006
545,Nicholas Sparks,Dear John,fiction,2006
546,James Patterson,Cross,fiction,2006
547,Janet Evanovich,Plum Lovin',fiction,2007
548,James Patterson,Step on a Crack,fiction,2007
549,J.D. Robb,Innocent in Death,fiction,2007
550,Sophie Kinsella,Shopaholic and Baby,fiction,2007
551,Jodi Picoult,Nineteen Minutes,fiction,2007
552,Mary Higgins Clark,I Heard That Song Before,fiction,2007
553,J. R. R. Tolkien,The Children of Húrin,fiction,2007
554,David Baldacci,Simple Genius,fiction,2007
555,James Patterson and Maxine Paetro,The 6th Target,fiction,2007
556,Khaled Hosseini,A Thousand Splendid Suns,fiction,2007
557,Janet Evanovich,Lean Mean Thirteen,fiction,2007
558,James Patterson and Michael Ledwidge,The Quickie,fiction,2007
559,James Patterson and Howard Roughan,You've Been Warned,fiction,2007
560,John Grisham,Playing for Pizza,fiction,2007
561,Ken Follett,World Without End,fiction,2007
562,Patricia Cornwell,Book of the Dead,fiction,2007
563,Vince Flynn,Protect and Defended,fiction,2007
564,David Baldacci,Stone Cold,fiction,2007
565,James Patterson,Double Cross,fiction,2007
566,Sue Grafton,"""T"" Is for Trespass",fiction,2007
567,Janet Evanovich,Plum Lucky,fiction,2008
568,Stephen King,Duma Key,fiction,2008
569,John Grisham,The Appeal,fiction,2008
570,Jodi Picoult,Change of Heart,fiction,2008
571,Jonathan Kellerman,Compulsion,fiction,2008
572,Jhumpa Lahiri,Unaccustomed Earth,fiction,2008
573,Mary Higgins Clark,Where Are You Now?,fiction,2008
574,Harlan Coben,Hold Tight,fiction,2008
575,David Baldacci,The Whole Truth,fiction,2008
576,James Patterson and Gabrielle Charbonnet,Sundays at Tiffany's,fiction,2008
577,Stephenie Meyer,The Host,fiction,2008
578,Dean Koontz,Odd Hours,fiction,2008
579,Laurell K. Hamilton,Blood Noir,fiction,2008
580,Lee Child,Nothing to lose,fiction,2008
581,James Patterson and Howard Roughan,Sail,fiction,2008
582,Janet Evanovich,Fearless Fourteen,fiction,2008
583,Brad Thor,The Last Patriot,fiction,2008
584,Nora Roberts,Tribute,fiction,2008
585,Daniel Silva,Moscow Rules,fiction,2008
586,Sherrilyn Kenyon,Acheron,fiction,2008
587,Sandra Brown,Smoke Screen,fiction,2008
588,Sean Williams,The Force Unleashed,fiction,2008
589,Kathy Reichs,Devil Bones,fiction,2008
590,Christine Feehan,Dark Curse,fiction,2008
591,Neal Stephenson,Anathem,fiction,2008
592,David Wroblewski,The Story of Edgar Sawtelle,fiction,2008
593,Nicholas Sparks,The Lucky One,fiction,2008
594,Michael Connelly,The Brass Verdict,fiction,2008
595,Vince Flynn,Extreme Measures,fiction,2008
596,Nelson DeMille,The Gate House,fiction,2008
597,David Baldacci,Divine Justice,fiction,2008
598,Glenn Beck,The Christmas Sweater,fiction,2008
599,James Patterson,Cross Country,fiction,2008
600,Patricia Cornwell,Scarpetta,fiction,2008
601,W. E. B. Griffin,Black Ops,fiction,2009
602,Janet Evanovich,Plum Spooky,fiction,2009
603,John Grisham,The Associate,fiction,2009
604,J. D. Robb,Promises in Death,fiction,2009
605,Jodi Picoult,Handle with Care,fiction,2009
606,Jonathan Kellerman,True Detectives,fiction,2009
607,Harlan Coben,Long Lost,fiction,2009
608,Jim Butcher,Turn Coat,fiction,2009
609,Mary Higgins Clark,Just Take My Heart,fiction,2009
610,David Baldacci,First Family,fiction,2009
611,James Patterson and Maxine Paetro,8th Confession,fiction,2009
612,Charlaine Harris,Dead and Gone,fiction,2009
613,John Sandford,Wicked Prey,fiction,2009
614,Lee Child,Gone Tomorrow,fiction,2009
615,Michael Connelly,The Scarecrow,fiction,2009
616,Laurell K. Hamilton,Skin Trade,fiction,2009
617,Dean Koontz,Relentless,fiction,2009
618,Catherine Coulter,Knockout,fiction,2009
619,Janet Evanovich,Finger Lickin' Fifteen,fiction,2009
620,James Patterson and Maxine Paetro,Swimsuit,fiction,2009
621,Nora Roberts,Black Hills,fiction,2009
622,Jennifer Weiner,Best Friends Forever,fiction,2009
623,Daniel Silva,The Defector,fiction,2009
624,Stieg Larsson,The Girl Who Played with Fire,fiction,2009
625,Sherrilyn Kenyon,Bad Moon Rising,fiction,2009
626,Pat Conroy,South of Broad,fiction,2009
627,James Patterson and Richard DiLallo,Alex Cross's Trial,fiction,2009
628,Christine Feehan,Dark Slayer,fiction,2009
629,Nicholas Sparks,The Last Song,fiction,2009
630,Dan Brown,The Lost Symbol,fiction,2009
631,Robert Jordan and Brandon Sanderson,The Gathering Storm,fiction,2009
632,John Grisham,Ford County,fiction,2009
633,Stephen King,Under the Dome,fiction,2009
634,James Patterson,"I, Alex Cross",fiction,2009
635,Sue Grafton,"""U"" Is for Undertow",fiction,2009
636,Kathryn Stockett,The Help,fiction,2010
637,James Patterson,Worst Case,fiction,2010
638,J. D. Robb,Fantasy in Death,fiction,2010
639,Jodi Picoult,House Rules,fiction,2010
640,Harlan Coben,Caught,fiction,2010
641,Patricia Briggs,Silver Borne,fiction,2010
642,Jim Butcher,Changes,fiction,2010
643,Mary Higgins Clark,The Shadow of Your Smile,fiction,2010
644,David Baldacci,Deliver us from Evil,fiction,2010
645,James Patterson and Maxine Paetro,The 9th Judgment,fiction,2010
646,Charlaine Harris,Dead in the Family,fiction,2010
647,Lee Child,61 Hours,fiction,2010
648,Stieg Larsson,The Girl Who Kicked the Hornets' Nest,fiction,2010
649,Glenn Beck,The Overton Window,fiction,2010
650,Janet Evanovich,Sizzling Sixteen,fiction,2010
651,James Patterson,Private,fiction,2010
652,Nora Roberts,The Search,fiction,2010
653,Daniel Silva,The Rembrandt Affair,fiction,2010
654,James Patterson and Liza Marklund,The Postcard Killers,fiction,2010
655,Jonathan Franzen,Freedom,fiction,2010
656,Nicholas Sparks,Safe Haven,fiction,2010
657,Ken Follett,Fall of Giants,fiction,2010
658,Michael Connelly,The Reversal,fiction,2010
659,Vince Flynn,American Assassin,fiction,2010
660,Lee Child,Worth Dying For,fiction,2010
661,John Grisham,The Confession,fiction,2010
662,Robert Jordan and Brandon Sanderson,Towers of Midnight,fiction,2010
663,David Baldacci,Hell's Corner,fiction,2010
664,James Patterson,Cross Fire,fiction,2010
665,Patricia Cornwell,Port Mortuary,fiction,2010
666,Tom Clancy and Grant Blackwood,Dead or Alive,fiction,2010
667,Dean Koontz,What the Night Knows,fiction,2011
668,Brad Meltzer,The Inner Circle,fiction,2011
669,Karen Marie Moning,Shadowfever,fiction,2011
670,James Patterson,Tick Tock,fiction,2011
671,Lisa Gardner,Alone,fiction,2011
672,J. D. Robb,Treachery in Death,fiction,2011
673,Patrick Rothfuss,The Wise Man's Fear,fiction,2011
674,Sara Gruen,Water for Elephants,fiction,2011
675,Harlan Coben,Live Wire,fiction,2011
676,Jean M. Auel,The Land of Painted Caves,fiction,2011
677,Michael Connelly,The Fifth Witness,fiction,2011
678,Charlaine Harris,Dead Reckoning,fiction,2011
679,Janet Evanovich,Smokin' Seventeen,fiction,2011
680,James Patterson and Michael Ledwidge,Now You See Her,fiction,2011
681,George R. R. Martin,A Dance with Dragons,fiction,2011
682,Lee Child,The Affair,fiction,2011
683,Nicholas Sparks,The Best of Me,fiction,2011
684,John Grisham,The Litigators,fiction,2011
685,David Baldacci,Zero Day,fiction,2011
686,Stephen King,11/22/63,fiction,2011
687,James Patterson,Kill Alex Cross,fiction,2011
688,Janet Evanovich,Explosive Eighteen,fiction,2011
689,Michael Connelly,The Drop,fiction,2011
690,Patricia Cornwell,Red Mist,fiction,2011
691,Dean Koontz,77 Shadow Street,fiction,2012
692,James Patterson and Maxine Paetro,Private: #1 Suspect,fiction,2012
693,Elizabeth George,Believing the Lie,fiction,2012
694,Robert Crais,Taken,fiction,2012
695,Kristin Hannah,Home Front,fiction,2012
696,Vince Flynn,Kill Shot,fiction,2012
697,James Patterson,Private Games,fiction,2012
698,J. D. Robb,Celebrity in Death,fiction,2012
699,E.L. James,Fifty Shades of Grey,fiction,2012
700,Lee Child,A Wanted Man,fiction,2012
701,Ken Follett,Winter of the World,fiction,2012
702,J.K. Rowling,The Casual Vacancy,fiction,2012
703,Sylvia Day,Reflected in You,fiction,2012
704,Patricia Cornwell,The Bone Bed,fiction,2012
705,John Grisham,The Racketeer,fiction,2012
706,Nora Roberts,The Perfect Hope,fiction,2012
707,Vince Flynn,The Last Man,fiction,2012
708,Janet Evanovich,Notorious Nineteen,fiction,2012
709,Michael Connelly,The Black Box,fiction,2012
710,Tom Clancy,Threat Vector,fiction,2012
711,Gillian Flynn,Gone Girl,fiction,2012
712,Robert Jordan and Brandon Sanderson,A Memory of Light,fiction,2013
713,James Patterson and Mark Sullivan,Private Berlin,fiction,2013
714,Danielle Steel,Until the End of Time,fiction,2013
715,Maeve Binchy,A Week in Winter,fiction,2013
716,James Patterson,"Alex Cross, Run",fiction,2013
717,J.D. Robb,Calculated in Death,fiction,2013
718,S.C. Stephens,Reckless,fiction,2013
719,Harlan Coben,Six Years,fiction,2013
720,J.R. Ward,Lover At Last,fiction,2013
721,Jamie McGuire,Walking Disaster,fiction,2013
722,Rachel Van Dyken,The Bet,fiction,2013
723,Nora Roberts,Whiskey Beach,fiction,2013
724,David Baldacci,The Hit,fiction,2013
725,James Patterson and Maxine Paetro,12th of Never,fiction,2013
726,Charlaine Harris,Dead Ever After,fiction,2013
727,Dan Brown,Inferno,fiction,2013
728,Sylvia Day,Entwined With You,fiction,2013
729,James Patterson and Howard Roughan,Second Honeymoon,fiction,2013
730,Brad Thor,Hidden Order,fiction,2013
731,Robert Galbraith (pseudonym for J.K. Rowling),The Cuckoo's Calling,fiction,2013
732,Maya Banks,Burn,fiction,2013
733,Louise Penny,How the Light Gets In,fiction,2013
734,Lee Child,Never Go Back,fiction,2013
735,Sue Grafton,W is for Wasted,fiction,2013
736,Nicholas Sparks,The Longest Ride,fiction,2013
737,Stephen King,Doctor Sleep,fiction,2013
738,John Sandford,Storm Front,fiction,2013
739,Elizabeth George,Just One Evil Act,fiction,2013
740,John Grisham,Sycamore Row,fiction,2013
741,Nora Roberts,Dark Witch,fiction,2013
742,Janet Evanovich,Takedown Twenty,fiction,2013
743,James Patterson,Cross My Heart,fiction,2013
744,Michael Connelly,The Gods of Guilt,fiction,2013
745,Sue Monk Kidd,The Invention of Wings,fiction,2014
746,Donna Tartt,The Goldfinch,fiction,2014
747,James Patterson and Mark Sullivan,Private L.A.,fiction,2014
748,Nora Roberts,Concealed in Death,fiction,2014
749,Robyn Carr,The Chance,fiction,2014
750,Brandon Sanderson,Words of Radiance,fiction,2014
751,Patricia Briggs,Night Broken,fiction,2014
752,Harlan Coben,Missing You,fiction,2014
753,Nora Roberts,Shadow Spell,fiction,2014
754,J. R. Ward,The King,fiction,2014
755,Stuart Woods,Carnal Curiosity,fiction,2014
756,Nora Roberts,The Collector,fiction,2014
757,David Baldacci,The Target,fiction,2014
758,James Patterson,Unlucky 13,fiction,2014
759,Emily Giffin,The One and Only,fiction,2014
760,Jim Butcher,Skin Game,fiction,2014
761,Stephen King,Mr. Mercedes,fiction,2014
762,Diana Gabaldon,Written in My Own Heart's Blood,fiction,2014
763,Janet Evanovich,Top Secret Twenty-One,fiction,2014
764,James Patterson,Invisible,fiction,2014
765,Brad Thor,Act of War,fiction,2014
766,Deborah Harkness,The Book of Life,fiction,2014
767,Liane Moriarty,Big Little Lies,fiction,2014
768,Diana Gabaldon,Outlander,fiction,2014
769,Louise Penny,The Long Way Home,fiction,2014
770,Lee Child,Personal,fiction,2014
771,J. D. Robb,Festive in Death,fiction,2014
772,Ken Follett,Edge of Eternity,fiction,2014
773,John Grisham,Gray Mountain,fiction,2014
774,Nora Roberts,Blood Magick,fiction,2014
775,Michael Connelly,The Burning Room,fiction,2014
776,Stephen King,Revival,fiction,2014
777,Sylvia Day,Captivated by You,fiction,2014
778,James Patterson,Hope to Die,fiction,2014
779,Anthony Doerr,All the Light We Cannot See,fiction,2014
780,Paula Hawkins,The Girl on the Train,fiction,2015
781,Nora Roberts,The Liar,fiction,2015
782,David Baldacci,Memory Man,fiction,2015
783,John Sandford,Gathering Prey,fiction,2015
784,James Patterson,14th Deadly Sin,fiction,2015
785,Nelson DeMille,Radiant Angel,fiction,2015
786,Stephen King,Finders Keepers,fiction,2015
787,E. L. James,Grey,fiction,2015
788,Harper Lee,Go Set a Watchman,fiction,2015
789,James Patterson and Michael Ledwidge,Alert,fiction,2015
790,Sandra Brown,Friction,fiction,2015
791,Sue Grafton,X,fiction,2015
792,David Lagercrantz,The Girl in the Spider's Web,fiction,2015
793,Lee Child,Make Me,fiction,2015
794,Andy Weir,The Martian,fiction,2015
795,Vince Flynn and Kyle Mills,The Survivor,fiction,2015
796,Nicholas Sparks,See Me,fiction,2015
797,John Grisham,Rogue Lawyer,fiction,2015
798,Michael Connelly,The Crossing,fiction,2015
799,Janet Evanovich,Tricky Twenty-Two,fiction,2015
800,James Patterson,Cross Justice,fiction,2015
801,Kristin Hannah,The Nightingale,fiction,2015
802,Stuart Woods,Scandalous Behavior,fiction,2016
803,Danielle Steel,Blue,fiction,2016
804,James Patterson and Marshall Karp,NYPD Red 4,fiction,2016
805,J. D. Robb,Brotherhood In Death,fiction,2016
806,Pierce Brown,Morning Star,fiction,2016
807,Jeffrey Archer,Cometh the hour,fiction,2016
808,Jojo Moyes,Me Before You,fiction,2016
809,Clive Cussler and Justin Scott,The Gangster,fiction,2016
810,Patricia Briggs,Fire Touched,fiction,2016
811,James Patterson and Mark Sullivan,Private Paris,fiction,2016
812,Harlan Coben,Fool me once,fiction,2016
813,Sylvia Day,One with you,fiction,2016
814,Nora Roberts,The Obsession,fiction,2016
815,David Baldacci,The Last Mile,fiction,2016
816,John Sandford,Extreme Prey,fiction,2016
817,James Patterson and Maxine Paetro,15th Affair,fiction,2016
818,Stephen King,End of Watch,fiction,2016
819,Nora Roberts,Bay of Sighs,fiction,2016
820,James Patterson and Mark Sullivan,The Games,fiction,2016
821,Daniel Silva,The Black Widow,fiction,2016
822,Liane Moriarty,Truly Madly Guilty,fiction,2016
823,James Patterson and Michael Ledwidge,Bullseye,fiction,2016
824,Catherine Coulter,Insidious,fiction,2016
825,Louise Penny,A Great Reckoning,fiction,2016
826,J.D. Robb,Apprentice in Death,fiction,2016
827,John Sandford,Escape Clause,fiction,2016
828,John Grisham,The Whistler,fiction,2016
829,Michael Connelly,The Wrong Side of Goodbye,fiction,2016
830,Lee Child,Night School,fiction,2016
831,Janet Evanovich,Turbo Twenty-three,fiction,2016
832,James Patterson,Cross the Line,fiction,2016
833,Nora Roberts,Island of Glass,fiction,2016
834,Danielle Steel,The Mistress,fiction,2017
835,W. Bruce Cameron,A Dog's Purpose,fiction,2017
836,James Patterson and Candice Fox,Never Never,fiction,2017
837,Lisa Gardner,Right Behind You,fiction,2017
838,J. D. Robb,Echoes in Death,fiction,2017
839,Jonathan Kellerman,Heartbreak Hotel,fiction,2017
840,William P. Young,The Shack,fiction,2017
841,Greg Iles,Mississippi Blood,fiction,2017
842,James Patterson and David Ellis,The Black Book,fiction,2017
843,David Baldacci,The Fix,fiction,2017
844,John Sandford,Golden Prey,fiction,2017
845,James Patterson and Maxine Paetro,16th Seduction,fiction,2017
846,Paula Hawkins,Into the Water,fiction,2017
847,Nora Roberts,Come Sundown,fiction,2017
848,John Grisham,Camino Island,fiction,2017
849,Daniel Silva,House of Spies,fiction,2017
850,Michael Connelly,The Late Show,fiction,2017
851,James Patterson and Maxine Paetro,The Medical Examiner,fiction,2017
852,Debbie Macomber,Any Dream Will Do,fiction,2017
853,Sandra Brown,Seeing Red,fiction,2017
854,Sue Grafton,"""Y"" Is for Yesterday",fiction,2017
855,Louise Penny,Glass Houses,fiction,2017
856,J. D. Robb,Secrets in Death,fiction,2017
857,Ken Follett,A Column of Fire,fiction,2017
858,Nelson DeMille,The Cuban Affair,fiction,2017
859,Stephen King and Owen King,Sleeping Beauties,fiction,2017
860,Dan Brown,Origin,fiction,2017
861,John Grisham,The Rooster Bar,fiction,2017
862,Michael Connelly,Two Kinds of Truth,fiction,2017
863,Lee Child,The Midnight Line,fiction,2017
864,Janet Evanovich,Hardcore Twenty-Four,fiction,2017
865,James Patterson,The People vs. Alex Cross,fiction,2017
866,E. L. James,Darker: Fifty Shades Darker as Told by Christian,fiction,2017
867,Nora Roberts,Year One,fiction,2017
868,A.J. Finn,The Woman in the Window,fiction,2018
869,Douglas Preston and Lincoln Child,City of Endless Night,fiction,2018
870,Christine Feehan,Judgment Road,fiction,2018
871,J.D. Robb,Dark in Death,fiction,2018
872,Kristin Hannah,The Great Alone,fiction,2018
873,Patricia Briggs,Burn Bright,fiction,2018
874,Clive Cussler and Graham Brown,The Rising Sea,fiction,2018
875,Danielle Steel,Accidental Heroes,fiction,2018
876,C. J. Box,The Disappeared,fiction,2018
877,Ernest Cline,Ready Player One,fiction,2018
878,J.R. Ward,The Thief,fiction,2018
879,David Baldacci,The Fallen,fiction,2018
880,John Sandford,Twisted Prey,fiction,2018
881,James Patterson and Maxine Paetro,The 17th Suspect,fiction,2018
882,Danielle Steel,The Cast,fiction,2018
883,Stephen King,The Outsider,fiction,2018
884,Nora Roberts,Shelter in Place,fiction,2018
885,James Patterson and Bill Clinton,The President Is Missing,fiction,2018
886,Daniel Silva,The Other Woman,fiction,2018
887,Sandra Brown,Tailspin,fiction,2018
888,Kevin Kwan,Crazy Rich Asians,fiction,2018
889,J.D. Robb,Leverage In Death,fiction,2018
890,James Patterson and Nancy Allen,Juror #3,fiction,2018
891,Robert Galbraith,Lethal White,fiction,2018
892,Kyle Mills,Vince Flynn: Red War,fiction,2018
893,Jodi Picoult,A Spark Of Light,fiction,2018
894,John Sanford,Holy Ghost,fiction,2018
895,Nicholas Sparks,Every Breath,fiction,2018
896,John Grisham,The Reckoning,fiction,2018
897,Michael Connelly,Dark Sacred Night,fiction,2018
898,Lee Child,Past Tense,fiction,2018
899,Janet Evanovich,Look Alive Twenty-Five,fiction,2018
900,George R. R. Martin,Fire and Blood,fiction,2018
901,Louise Penny,Kingdom of the Blind,fiction,2018
902,Nora Roberts,Of Blood and Bone,fiction,2018
903,David Baldacci,Long Road to Mercy,fiction,2019
904,Douglas Preston and Lincoln Child,Verses for the Dead,fiction,2019
905,Danielle Steel,Turning Point,fiction,2019
906,Delia Owens,Where the Crawdads Sing,fiction,2019
907,J. D. Robb,Connections in Death,fiction,2019
908,David Baldacci,Redemption,fiction,2019
909,John Sandford,Neon Prey,fiction,2019
910,James Patterson and Maxine Paetro,18th Abduction,fiction,2019
911,Elin Hilderbrand,Summer of '69,fiction,2019
912,Nora Roberts,Under Currents,fiction,2019
913,Daniel Silva,The New Girl,fiction,2019
914,David Baldacci,One Good Deed,fiction,2019
915,Louise Penny,A Better Man,fiction,2019
916,J. D. Robb,Vendetta in Death,fiction,2019
917,Stephen King,The Institute,fiction,2019
918,Ta-Nehisi Coates,The Water Dancer,fiction,2019
919,John Sandford,Bloody Genius,fiction,2019
920,James Patterson and Maxine Paetro,The 19th Christmas,fiction,2019
921,John Grisham,The Guardians,fiction,2019
922,Michael Connelly,The Night Fire,fiction,2019
923,Lee Child,Blue Moon,fiction,2019
924,Janet Evanovich,Twisted Twenty-Six,fiction,2019
925,David Baldacci,A Minute to Midnight,fiction,2019
926,Nora Roberts,The Rise of Magicks,fiction,2019
927,Delia Owens,Where The Crawdads Sing,fiction,2019
928,Jeanine Cummins,American Dirt,fiction,2020
929,J.D. Robb,Golden in Death,fiction,2020
930,Mark Greaney,One Minute Out,fiction,2020
931,James Patterson and James O. Born,Blindside,fiction,2020
932,Sarah J. Maas,House of Earth and Blood,fiction,2020
933,Hilary Mantel,The Mirror and the Light,fiction,2020
934,Harlan Coben,The Boy from the Woods,fiction,2020
935,Celeste Ng,Little Fires Everywhere,fiction,2020
936,John Sandford,Masked Prey,fiction,2020
937,David Baldacci,Walk The Wire,fiction,2020
938,John Grisham,Camino Winds,fiction,2020
939,James Patterson and Maxine Paetro,The 20th Victim,fiction,2020
940,Brit Bennett,The Vanishing Half,fiction,2020
941,James Patterson and Brendan DuBois,The Summer House,fiction,2020
942,Elin Hilderbrand,28 Summers,fiction,2020
943,Daniel Silva,The Order,fiction,2020
944,Brad Thor,Near Dark,fiction,2020
945,Catherine Coulter,Deadlock,fiction,2020
946,Danielle Steel,Royal,fiction,2020
947,Sandra Brown,Thick as Thieves,fiction,2020
948,Louise Penny,All the Devils Are Here,fiction,2020
949,J.D. Robb,Shadows in Death,fiction,2020
950,Ken Follett,The Evening and the Morning,fiction,2020
951,Jodi Picoult,The Book of Two Ways,fiction,2020
952,Nicholas Sparks,The Return,fiction,2020
953,Elin Hilderbrand,Troubles in Paradise,fiction,2020
954,John Grisham,A Time for Mercy,fiction,2020
955,Lee Child and Andrew Child,The Sentinel,fiction,2020
956,Janet Evanovich,Fortune and Glory,fiction,2020
957,Michael Connelly,The Law of Innocence,fiction,2020
958,Brandon Sanderson,Rhythm of War,fiction,2020
959,Ernest Cline,Ready Player Two,fiction,2020
960,Julia Quinn,The Duke and I,fiction,2021
961,James Patterson and James O. Born,The Russian,fiction,2021
962,Kristin Hannah,The Four Winds,fiction,2021
963,Sarah J. Maas,A Court of Silver Flames,fiction,2021
964,Sister Souljah,Life After Death,fiction,2021
965,Harlen Coben,Win,fiction,2021
966,Amanda Gorman,The Hill We Climb,fiction,2021
967,John Sandford,Ocean Prey,fiction,2021
968,David Baldacci,A Gambling Man,fiction,2021
969,John Grisham,Sooley,fiction,2021
970,James Patterson and Maxine Paetro,21st Birthday,fiction,2021
971,James Herriot,All Things Wise and Wonderful,nonfiction,1978
972,James F. Fixx,The Complete Book of Running,nonfiction,1978
973,H. R. Haldeman with Joseph DiMona,The Ends of Power,nonfiction,1978
974,Erma Bombeck,"If Life is a Bowl of Cherries, What Am I Doing in the Pits?",nonfiction,1978
975,Christina Crawford,Mommie Dearest,nonfiction,1978
976,Erma Bombeck,Motherhood: the Second Oldest Profession,nonfiction,1984
977,Thomas J. Peters and Robert H. Waterman Jr.,In Search of Excellence,nonfiction,1984
978,Edward I. Koch with William Rauch,Mayor,nonfiction,1984
979,Rosalynn Carter,“First Lady from Plains”,nonfiction,1984
980,Bob Woodward,Wired: The Short Life and Fast Times of John Belushi,nonfiction,1984
981,Peter Collier and David Horowitz,The Kennedys: an American Drama,nonfiction,1984
982,Leo Buscaglia,Loving Each Other,nonfiction,1984
